dirname,UUID_Part,x_dims,y_dims,z_dims,area,volume,va_ratio
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,1c570d18-4431-464e-a2ef-3a8879904fe9,77.7317283459646,77.7337737969075,53.945727209695775,27627.796347629625,212887.9886587859,7.705572532101389
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,551e804a-33bb-4ed0-9166-3d73e1e47d03,74.606621803707,74.608581202057,53.94561173964186,26143.24262567676,195333.4814784918,7.471662344082891
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,95d7a688-25b6-40aa-91b2-8d27a3d35bd8,72.5232238309329,72.5251225082212,53.945727209695775,25169.55711723718,184050.29193845193,7.31241678513312
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,231d8118-eeb9-4564-b381-810ca3871e7d,70.439822024237,70.4416620252661,53.945727209695775,24208.2652485138,173103.47040594983,7.150593759153273
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,89224fee-8f69-42f2-8c02-26ea17211e40,67.430944798804,67.431383291478,52.61753291542501,23456.692291670657,163950.12818443438,6.98948198432275
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,f650030e-d8cc-44d1-985e-16584ff1b08b,66.2730150041708,66.2747395168264,53.945611739641855,22323.247014818462,152218.43967026172,6.818830592575406
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,dd692b0c-f7d9-46e7-b191-9b0156d65876,65.5159961385316,65.5160758971071,50.977511740764974,24252.368604741012,172844.89880398824,7.126928574316629
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,4cb42106-b7f3-4645-ad4e-2dabd4de7f21,64.3044377774729,64.3048559389707,52.61753291542501,22046.18006148782,148494.56291170322,6.735614174317047
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,a8398b0f-48b6-44fb-a967-14932bbc70b9,62.102919690238195,62.1153904721401,53.61548285571934,20546.856557298695,133312.68036566887,6.488227529787921
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,52730c55-81e8-4621-8835-d20cf6e5be0a,60.135761748417494,60.136152801680296,52.61753291542501,20209.494804667167,129078.0917487832,6.387002396466338
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,d21e35a6-dfce-4ebc-8254-aedc2bd09d8d,57.9111462255049,57.912737554627896,54.27885831501818,19421.53758548126,120067.64633559491,6.182190560718145
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,1d669c73-4c9f-4cf9-a294-1fe4fe516c0b,57.0092547260828,57.0096254481695,52.61753291542501,18864.981807279182,115408.95196485048,6.117628585272166
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,6ead5409-a75e-4c2d-8686-48fbc2ba53ed,53.85837327966,53.8561778001104,53.27946499905096,18356.02359271172,109314.05989479696,5.955214610761353
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,55d158de-09dd-4a26-986f-95dc5a94b404,51.7984096875798,51.7987465243726,52.61753291542501,16686.994376780418,94328.4218124011,5.652810786803943
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,19fc6284-bb9d-4009-bd89-3daa5f0d0dc7,49.6887000592408,49.6870744525388,53.28252495547761,16575.949527245943,92146.48248918293,5.559046999854908
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,e08d1a32-87f8-4cd5-8f9b-fdd60fe30855,46.5845336925758,46.583927773653,52.94922064507443,15662.415987567143,83049.64751629808,5.302479999396201
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,ba022e42-0533-49cb-8c37-ed7bfc46c41a,43.4571487911213,43.4565788834268,52.94910517502061,14361.381717904316,71624.10551776661,4.987271205838985
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,7a605ced-54a3-4532-9a18-1d30a6ba21c6,41.4519745719871,41.451764793252195,51.96131659946404,13580.348399996516,65677.86712804958,4.836243165018242
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,86e2500d-eb32-4673-b70a-a3b6541fb9b9,40.3347934758488,40.3349765055896,52.61464616407903,12168.01060427673,55437.78976313783,4.556027403826632
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,d3db2145-8fe2-4112-8d54-27bfdc4dfeef,39.455366726057605,39.4554196861503,50.97589516001122,13008.495703165685,61466.1330763911,4.7250761716770215
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,c9787bdf-f85d-4d28-a453-fa5311e9f621,37.2082754232015,37.208441613728596,52.61453069402522,11002.979723604542,46617.80973216196,4.236835012260671
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,15c829d0-c280-4568-b693-f1ab0867ab22,36.3281251217401,36.328173884213996,50.97589516001122,11792.59026960274,51887.47788961547,4.400006843565456
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,3d15561c-24ca-4fc0-81b7-70289c73188d,34.1454428783237,34.1457634018424,52.28780817669081,10562.780328260858,42622.65921929702,4.03517425286783
H:\\My Drive\\CAD Repository\\HeadlessScrews\\STEP,32c1e4e7-509b-40e8-a66a-3ae50f4bb5e5,33.163094120437,33.162534840666694,51.305446693664635,10060.363797399103,40032.645982029404,3.9792443681190743
